3000,42
3001,39
3002,39
3003,35
3004,42
3005,39
3006,39
3007,40
3008,37
3009,39
3010,42
3011,39
3012,42
3013,38
3014,42
3015,39
3016,39
3017,39
3018,40
3019,40
3020,42
3021,39
3022,42
3023,42
3024,39
3025,42
3026,42
3027,39
3028,42
3029,42
3030,42
3031,42
3032,39
3033,42
3034,39
3035,39
3036,42
3037,42
3038,36
3039,39
3040,42
3041,38
3042,42
3043,39
3044,42
3045,42
3046,38
3047,42
3048,0
3049,39
3050,0
3051,39
3052,42
3053,36
3054,42
3055,42
3056,42
3057,39
3058,38
3059,42
3060,39
3061,39
3062,39
3063,42
3064,0
3065,42
3066,39
3067,39
3068,39
3069,40
3070,39
3071,42
3072,39
3073,42
3074,42
3075,39
3076,39
3077,40
3078,42
3079,39
3080,42
3081,39
3082,39
3083,39
3084,42
3085,42
3086,0
3087,0
3088,39
3089,39
3090,42
3091,42
3092,42
3093,39
3094,39
3095,42
3096,42
3097,39
3098,42
3099,39
3100,0
3101,42
3102,39
3103,39
3104,42
3105,39
3106,39
3107,39
3108,42
3109,39
3110,39
3111,39
3112,39
3113,39
3114,42
3115,0
3116,39
3117,39
3118,39
3119,42
3120,0
3121,39
3122,36
3123,42
3124,0
3125,40
3126,39
3127,42
3128,39
3129,42
3130,42
3131,42
3132,39
3133,39
3134,39
3135,42
3136,39
3137,42
3138,39
3139,42
3140,39
3141,36
3142,42
3143,42
3144,39
3145,39
3146,0
3147,42
3148,39
3149,42
3150,39
3151,42
3152,39
3153,42
3154,40
3155,42
3156,39
3157,39
3158,42
3159,39
3160,39
3161,39
3162,40
3163,42
3164,39
3165,39
3166,42
3167,39
3168,40
3169,39
3170,0
3171,39
3172,39
3173,39
3174,0
3175,38
3176,39
3177,39
3178,39
3179,0
3180,42
3181,42
3182,39
3183,42
3184,42
3185,39
3186,39
3187,0
3188,38
3189,39
3190,39
3191,40
3192,39
3193,42
3194,38
3195,42
3196,39
3197,36
3198,39
3199,39
3200,36
3201,39
3202,0
3203,39
3204,39
3205,0
3206,39
3207,40
3208,39
3209,38
3210,39
3211,39
3212,38
3213,42
3214,41
3215,39
3216,36
3217,39
3218,36
3219,39
3220,42
3221,39
3222,39
3223,39
3224,0
3225,39
3226,42
3227,42
3228,0
3229,42
3230,42
3231,42
3232,42
3233,40
3234,42
3235,39
3236,39
3237,42
3238,42
3239,39
3240,39
3241,40
3242,39
3243,42
3244,39
3245,39
3246,39
3247,40
3248,41
3249,39
3250,0
3251,42
3252,40
3253,39
3254,39
3255,39
3256,0
3257,42
3258,39
3259,42
3260,39
3261,39
3262,39
3263,39
3264,39
3265,39
3266,39
3267,39
3268,42
3269,42
3270,39
3271,36
3272,39
3273,39
3274,39
3275,39
3276,39
3277,0
3278,39
3279,39
3280,39
3281,39
3282,39
3283,37
3284,42
3285,40
3286,42
3287,39
3288,39
3289,39
3290,35
3291,39
3292,39
3293,42
3294,42
3295,39
3296,39
3297,39
3298,39
3299,0
3300,42
3301,42
3302,39
3303,42
3304,42
3305,39
3306,39
3307,39
3308,39
3309,37
3310,39
3311,37
3312,0
3313,39
3314,37
3315,42
3316,39
3317,42
3318,37
3319,39
3320,39
3321,0
3322,39
3323,39
3324,42
3325,37
3326,42
3327,41
3328,0
3329,39
3330,39
3331,39
3332,39
3333,42
3334,40
3335,39
3336,39
3337,39
3338,0
3339,0
3340,39
3341,0
3342,0
3343,39
3344,42
3345,0
3346,39
3347,0
3348,42
3349,39
3350,39
3351,39
3352,38
3353,39
3354,36
3355,27
3356,40
3357,39
3358,39
3359,39
3360,39
3361,39
3362,42
3363,42
3364,0
3365,0
3366,40
3367,39
3368,42
3369,39
3370,40
3371,40
3372,42
3373,39
3374,39
3375,39
3376,0
3377,39
3378,39
3379,0
3380,39
3381,39
3382,37
3383,39
3384,42
3385,39
3386,39
3387,42
3388,42
3389,39
3390,42
3391,0
3392,42
3393,42
3394,42
3395,42
3396,39
3397,39
3398,39
3399,42
3400,42
3401,0
3402,0
3403,39
3404,42
3405,39
3406,42
3407,42
3408,0
3409,0
3410,40
3411,0
3412,40
3413,42
3414,42
3415,39
3416,39
3417,42
3418,39
3419,39
3420,39
3421,39
3422,39
3423,37
3424,41
3425,0
3426,42
3427,0
3428,42
3429,0
3430,42
3431,42
3432,39
3433,42
3434,0
3435,42
3436,42
3437,51
3438,51
3439,51
3440,50
3441,44
3442,52
3443,0
3444,0
3445,46
3446,44
3447,44
3448,50
3449,50
3450,0
3451,51
3452,49
3453,51
3454,51
3455,52
3456,49
3457,50
3458,51
3459,44
3460,51
3461,49
3462,49
3463,0
3464,51
3465,48
3466,51
3467,50
3468,0
3469,51
3470,52
3471,49
3472,43
3473,46
3474,51
3475,49
3476,48
3477,50
3478,43
3479,51
3480,51
3481,51
3482,47
3483,51
3484,49
3485,47
3486,51
3487,51
3488,49
3489,51
3490,44
3491,50
3492,49
3493,51
3494,51
3495,49
3496,49
3497,49
3498,52
3499,51
3500,43
3501,52
3502,50
3503,0
3504,51
3505,43
3506,51
3507,51
3508,45
3509,44
3510,51
3511,51
3512,50
3513,51
3514,47
3515,51
3516,51
3517,50
3518,47
3519,48
3520,52
3521,52
3522,51
3523,51
3524,51
3525,50
3526,52
3527,49
3528,47
3529,51
3530,51
3531,44
3532,51
3533,50
3534,51
3535,51
3536,44
3537,47
3538,0
3539,51
3540,49
3541,46
3542,49
3543,49
3544,51
3545,49
3546,44
3547,50
3548,50
3549,44
3550,50
3551,51
3552,50
3553,43
3554,51
3555,51
3556,49
3557,49
3558,51
3559,49
3560,50
3561,0
3562,51
3563,50
3564,51
3565,50
3566,51
3567,46
3568,51
3569,44
3570,51
3571,48
3572,51
3573,50
3574,49
3575,49
3576,49
3577,50
3578,50
3579,48
3580,44
3581,51
3582,0
3583,51
3584,51
3585,44
3586,49
3587,43
3588,52
3589,51
3590,52
3591,44
3592,51
3593,51
3594,51
3595,46
3596,47
3597,52
3598,43
3599,52
3600,51
3601,51
3602,51
3603,49
3604,49
3605,49
3606,44
3607,43
3608,51
3609,0
3610,51
3611,49
3612,51
3613,51
3614,51
3615,47
3616,51
3617,51
3618,0
3619,50
3620,51
3621,49
3622,51
3623,51
3624,44
3625,49
3626,51
3627,47
3628,46
3629,52
3630,51
3631,51
3632,45
3633,49
3634,51
3635,47
3636,52
3637,50
3638,51
3639,0
3640,49
3641,43
3642,50
3643,51
3644,43
3645,51
3646,51
3647,51
3648,51
3649,51
3650,51
3651,0
3652,51
3653,45
3654,49
3655,43
3656,50
3657,46
3658,49
3659,50
3660,51
3661,50
3662,44
3663,52
3664,47
3665,51
3666,52
3667,52
3668,51
3669,50
3670,47
3671,51
3672,49
3673,51
3674,51
3675,48
3676,51
3677,51
3678,51
3679,44
3680,0
3681,47
3682,44
3683,50
3684,0
3685,43
3686,47
3687,49
3688,49
3689,49
3690,0
3691,50
3692,50
3693,50
3694,51
3695,51
3696,43
3697,0
3698,43
3699,51
3700,50
3701,48
3702,47
3703,50
3704,49
3705,51
3706,51
3707,47
3708,48
3709,51
3710,52
3711,51
3712,50
3713,52
3714,51
3715,52
3716,51
3717,50
3718,51
3719,51
3720,45
3721,49
3722,52
3723,51
3724,51
3725,46
3726,0
3727,44
3728,52
3729,51
3730,47
3731,49
3732,51
3733,0
3734,50
3735,52
3736,49
3737,50
3738,49
3739,46
3740,52
3741,0
3742,0
3743,46
3744,50
3745,44
3746,51
3747,43
3748,51
3749,45
3750,50
3751,45
3752,0
3753,52
3754,51
3755,49
3756,50
3757,48
3758,51
3759,48
3760,50
3761,51
3762,49
3763,51
3764,51
3765,49
3766,43
3767,51
3768,49
3769,52
3770,51
3771,44
3772,50
3773,52
3774,48
3775,51
3776,47
3777,0
3778,52
3779,51
3780,0
3781,0
3782,51
3783,43
3784,51
3785,49
3786,51
3787,45
3788,50
3789,45
3790,49
3791,51
3792,51
3793,51
3794,51
3795,50
3796,52
3797,49
3798,51
3799,51
3800,0
3801,52
3802,0
3803,51
3804,47
3805,50
3806,44
3807,45
3808,51
3809,47
3810,0
3811,44
3812,44
3813,50
3814,44
3815,52
3816,51
3817,49
3818,51
3819,46
3820,51
3821,51
3822,51
3823,0
3824,49
3825,51
3826,51
3827,52
3828,49
3829,51
3830,50
3831,50
3832,47
3833,51
3834,51
3835,52
3836,48
3837,48
3838,50
3839,51
3840,43
3841,0
3842,50
3843,51
3844,51
3845,47
3846,51
3847,51
3848,51
3849,0
3850,43
3851,52
3852,0
3853,51
3854,48
3855,44
3856,51
3857,46
3858,0
3859,49
3860,0
3861,0
3862,52
3863,44
3864,50
3865,52
3866,51
3867,51
3868,46
3869,51
3870,0
3871,46
3872,49
3873,49
3874,0
3875,47
3876,52
3877,50
3878,51
3879,48
3880,50
3881,51
3882,51
3883,51
3884,49
3885,52
3886,50
3887,47
3888,51
3889,50
3890,51
3891,49
3892,0
3893,51
3894,44
3895,51
3896,51
3897,50
3898,0
3899,48
3900,0
3901,47
3902,49
3903,0
3904,0
3905,44
3906,51
3907,43
3908,50
3909,0
3910,48
3911,50
3912,0
3913,0
3914,49
3915,49
3916,50
3917,46
3918,48
3919,0
3920,43
3921,52
3922,44
3923,45
3924,0
3925,51
3926,49
3927,51
3928,49
3929,50
3930,49
3931,47
3932,51
3933,43
3934,49
3935,51
3936,43
3937,0
3938,50
3939,44
3940,49
3941,51
3942,0
3943,50
3944,50
3945,0
3946,0
3947,51
3948,50
3949,44
3950,50
3951,51
3952,51
3953,51
3954,0
3955,0
3956,44
3957,48
3958,51
3959,0
3960,43
3961,51
3962,50
3963,44
3964,43
3965,48
3966,49
3967,49
3968,49
3969,51
3970,50
3971,49
3972,0
3973,51
3974,51
3975,0
3976,44
3977,52
3978,49
3979,51
3980,53
3981,55
3982,56
3983,54
3984,53
3985,56
3986,54
3987,53
3988,56
3989,53
3990,53
3991,53
3992,54
3993,56
3994,55
3995,56
3996,55
3997,55
3998,55
3999,55
4000,54
4001,53
4002,55
4003,55
4004,56
4005,55
4006,53
4007,53
4008,53
4009,55
4010,53
4011,53
4012,53
4013,53
4014,56
4015,53
4016,53
4017,54
4018,55
4019,55
4020,56
4021,56
4022,53
4023,53
4024,53
4025,53
4026,55
4027,53
4028,55
4029,53
4030,55
4031,53
4032,53
4033,54
4034,53
4035,53
4036,55
4037,56
4038,53
